id, type, main_station, support_station, lat, lng, year, month, day_of_week, hour
10789,3,A,,30.18820393,120.1532144,2013,7,1,11
10790,10,B,,30.19503682,120.2257122,2013,7,1,10
10791,10,B,,30.21055513,120.233394,2013,7,1,7
10792,3,t,,30.09621699,120.0895427,2013,7,1,4
10793,3,q,,30.23656778,120.0600043,2013,7,1,1
10794,12,t,,30.15465118,120.07551,2013,7,0,23
10795,16,j,,30.37533567,120.2430679,2013,7,0,22
10796,3,Not_found,p,30.27492876,120.1736465,2013,7,0,17
10797,11,e,,30.259135,120.185596,2013,7,0,15
10798,11,E,,30.3411488,120.1181885,2013,7,0,14
10799,16,j,,30.36646879,120.2314399,2013,7,0,14
10800,2,B,,30.20043967,120.1952874,2013,7,0,14
10801,3,t,,30.16506294,120.0858653,2013,7,0,14
10802,11,E,,30.32822565,120.0895193,2013,7,0,8
10803,3,s,,30.28238811,120.1213091,2013,7,0,6
10804,2,A,,30.16746096,120.2082928,2013,7,6,23
10805,2,D,,30.29491472,120.2352892,2013,7,6,21
10806,20,e,,30.26082016,120.1694851,2013,7,6,21
10807,2,A,,30.18434346,120.1392658,2013,7,6,17
10808,3,A,,30.18820393,120.1532144,2013,7,6,17
10809,2,E,,30.33863561,120.0829273,2013,7,6,16
10810,20,b,,30.37133609,120.1645225,2013,7,6,15
10811,3,s,,30.2967895,120.1155176,2013,7,6,15
10812,10,B,,30.2067685,120.2150477,2013,7,6,14
10813,3,t,,30.18283412,120.041276,2013,7,6,12
10814,20,q,,30.2483939,120.0596774,2013,7,6,12
10815,10,A,,30.16861389,120.1697929,2013,7,6,12
10816,3,r,s,30.31107799,120.102633,2013,7,6,10
10817,3,s,,30.28037505,120.121196,2013,7,5,20
10818,3,i,,30.29861794,120.1878586,2013,7,5,16
10819,9,e,,30.25195913,120.1765849,2013,7,5,13
10820,3,a,,30.30717773,120.160161,2013,7,5,12
10821,9,e,,30.25282343,120.1871178,2013,7,5,10
10822,25,A,,30.21433295,120.2184712,2013,7,5,10
10823,10,j,,30.34604854,120.2093506,2013,7,5,10
10824,3,q,,30.24822036,120.0594252,2013,7,5,8
10825,8,a,,30.31548199,120.130579,2013,7,5,6
10826,3,j,,30.3295514,120.1807594,2013,7,5,5
10827,3,t,,30.12673529,120.1068737,2013,7,5,4
10828,3,x,,30.31717056,120.2789306,2013,7,5,2
10829,3,h,,30.24558683,120.1849403,2013,7,4,18
10830,3,h,,30.24977159,120.1809334,2013,7,4,10
10831,18,a,,30.32747658,120.1318125,2013,7,4,2
10832,8,E,,30.32736311,120.0915457,2013,7,3,21
10833,3,j,,30.32932596,120.1850723,2013,7,3,20
10834,11,p,,30.29573319,120.1442057,2013,7,3,19
10835,3,i,,30.30406734,120.1773862,2013,7,3,14
10836,11,s,,30.29530131,120.1428429,2013,7,3,12
10837,10,l,,30.26658204,120.108169,2013,7,3,10
10838,8,p,,30.27925392,120.1402689,2013,7,3,8
10839,3,a,,30.32450961,120.1188563,2013,7,3,6
10840,2,B,,30.19276044,120.1889018,2013,7,2,23
10841,3,s,,30.28556734,120.1294105,2013,7,2,21
10842,3,j,,39.14827655,117.2830003,2013,7,2,21
10843,3,x,,30.31717056,120.2789306,2013,7,2,21
10844,3,B,,30.21055513,120.233394,2013,7,2,20
10845,3,E,,30.33631895,120.1146216,2013,7,2,20
10846,10,A,,30.16652159,120.1678574,2013,7,2,19
10847,3,f,,30.24775535,120.192179,2013,7,2,18
10848,3,f,,30.24640423,120.2077747,2013,7,2,12
10849,11,j,,30.34479688,120.1916666,2013,7,2,12
10850,3,E,,30.34091348,120.1376956,2013,7,2,10
10851,8,E,,30.33218561,120.1228399,2013,7,2,7
10852,2,e,,30.26130436,120.1713246,2013,7,2,6
10853,2,f,,30.24817263,120.1968066,2013,7,2,5
10854,2,p,,30.28164071,120.1551545,2013,7,2,0
10855,2,f,,30.25127763,120.1926072,2013,7,1,23
10856,2,D,,30.28635844,120.2494914,2013,7,1,23
10857,2,p,,30.28573621,120.1466867,2013,7,1,18
10858,23,E,,30.34330787,120.1122318,2013,7,1,14
10859,3,s,,30.2839207,120.1289819,2013,7,1,11
10860,16,r,,30.27629804,120.1441087,2013,7,1,10
10861,2,D,,30.28848076,120.2241036,2013,7,1,10
10862,2,p,,30.28573621,120.1466867,2013,7,1,10
10863,13,s,r,30.27835688,120.1227109,2013,7,1,9
10864,16,i,,30.29861794,120.1878586,2013,7,1,7
10865,3,i,,30.30486352,120.180148,2013,7,1,3
10866,3,A,,30.17379052,120.1491206,2013,7,1,2
10867,8,a,,30.30784442,120.1464521,2013,7,1,1
10868,2,B,,30.17996811,120.184812,2013,7,1,0
10869,3,x,,30.31717056,120.2789306,2013,7,0,22
10870,3,x,,30.31868102,120.2814351,2013,7,0,22
10871,2,h,,30.22709987,120.1740323,2013,7,0,22
10872,2,D,,30.30920505,120.2667326,2013,7,0,22
10873,3,x,,30.31868102,120.2814351,2013,7,0,18
10874,1,p,,30.27568658,120.1422986,2013,7,0,17
10875,11,p,s,30.28817086,120.1420884,2013,7,0,11
10876,3,B,,30.20279804,120.2076715,2013,7,0,8
10877,3,s,,30.29630001,120.1277511,2013,7,0,1
10878,3,i,,30.27492876,120.1736465,2013,7,6,22
10879,2,a,,30.32450961,120.1188563,2013,7,6,21
10880,3,D,,30.29491472,120.2352892,2013,7,6,21
10881,8,a,,30.31820536,120.1583954,2013,7,6,20
10882,2,f,,30.21596719,120.166328,2013,7,6,19
10883,16,B,,30.19998919,120.2011529,2013,7,6,17
10884,2,f,,30.24943941,120.2069713,2013,7,6,16
10885,3,D,,30.30054706,120.260659,2013,7,6,16
10886,10,B,,30.19983242,120.2278611,2013,7,6,11
10887,2,D,,30.29491472,120.2352892,2013,7,5,22
10888,16,a,,30.32406126,120.1361193,2013,7,5,22
10889,3,j,,30.3200609,120.1791661,2013,7,5,21
10890,3,a,,30.30717773,120.160161,2013,7,5,20
10891,2,f,,30.25124456,120.2055752,2013,7,5,17
10892,3,p,,30.29112592,120.1509306,2013,7,5,13
10893,3,i,,30.28393014,120.1871984,2013,7,5,12
10894,10,r,,30.28977103,120.078033,2013,7,5,8
10895,3,l,,23.67191095,116.6488787,2013,7,5,1
10896,9,e,,30.24620308,120.174961,2013,7,4,23
10897,3,j,,30.35385816,120.1848295,2013,7,4,21
10898,10,r,,30.2925603,120.0767208,2013,7,4,21
10899,3,E,,30.33844727,120.0965932,2013,7,4,21
10900,10,t,,30.16013308,120.0897501,2013,7,4,19
10901,12,j,,30.36646879,120.2314399,2013,7,4,18
10902,2,j,,30.36421084,120.2247278,2013,7,4,15
10903,12,E,,30.31928706,120.06872,2013,7,4,15
10904,16,A,,30.21313242,120.2165357,2013,7,4,14
10905,16,B,f,30.20889381,120.2284217,2013,7,4,12
10906,3,a,,30.30876995,120.1603705,2013,7,4,6
10907,3,x,,30.31868102,120.2814351,2013,7,4,0
10908,11,Not_found,f,30.25254422,120.2099879,2013,7,3,23
10909,3,x,,30.31868102,120.2814351,2013,7,3,23
10910,2,f,,30.23746685,120.1857516,2013,7,3,23
10911,3,x,,30.31868102,120.2814351,2013,7,3,21
10912,2,p,,28.66197671,115.8835357,2013,7,3,20
10913,3,a,,30.32352499,120.1351339,2013,7,3,20
10914,3,Not_found,D,30.291845,120.217547,2013,7,3,19
10915,11,E,,30.34329003,120.1107319,2013,7,3,19
10916,3,B,,30.18411268,120.1907475,2013,7,3,18
10917,3,s,,30.29068326,120.1209481,2013,7,3,13
10918,3,a,,30.29361703,120.1536784,2013,7,3,13
10919,3,i,,30.29517977,120.1652051,2013,7,3,12
10920,28,i,,30.34138958,120.18598,2013,7,3,11
10921,3,j,,30.28282527,120.1184856,2013,7,3,10
10922,26,A,,30.16697832,120.1364915,2013,7,3,8
10923,3,a,,30.29875911,120.155579,2013,7,3,5
10924,13,D,,30.29491472,120.2352892,2013,7,3,4
10925,3,r,,30.29070789,120.1004105,2013,7,2,22
10926,3,A,,30.18117443,120.1842353,2013,7,2,21
10927,2,e,,30.25744195,120.1761555,2013,7,2,21
10928,2,E,,30.32302302,120.090197,2013,7,2,21
10929,3,r,,30.29142614,120.1006225,2013,7,2,20
10930,21,l,,30.24883761,120.1220481,2013,7,2,18
10931,3,t,,30.18605211,120.1184697,2013,7,2,18
10932,40,D,,30.27766558,120.2445791,2013,7,2,15
10933,3,E,,30.34433268,120.0528756,2013,7,2,14
10934,11,p,,30.28211023,120.1383121,2013,7,2,11
10935,2,A,,30.17435556,120.1741469,2013,7,2,11
10936,8,a,,30.3188821,120.1627069,2013,7,2,0
10937,3,B,,30.20949562,120.235447,2013,7,1,23
10938,3,i,,30.28823487,120.1732464,2013,7,1,23
10939,2,D,,30.29295046,120.2394178,2013,7,1,22
10940,3,a,,30.32171113,120.1469595,2013,7,1,21
10941,35,r,,30.29157902,120.100311,2013,7,1,21
10942,2,p,,30.27730294,120.13613,2013,7,1,20
10943,2,f,,30.23869524,120.1916197,2013,7,1,19
10944,2,f,,30.25174309,120.2064502,2013,7,1,19
10945,3,i,,30.29597174,120.1665805,2013,7,1,19
10946,3,s,,30.29630001,120.1277511,2013,7,1,19
10947,10,b,,30.34071112,120.1664574,2013,7,1,12
10948,2,e,,30.23261819,120.2042899,2013,7,1,12
10949,3,a,,30.30769538,120.1669543,2013,7,1,12
10950,26,E,,30.31928706,120.06872,2013,7,1,11
10951,8,j,,30.31269049,120.182379,2013,7,1,10
10952,3,e,,30.24568534,120.1785851,2013,7,1,3
10953,8,i,,30.2980696,120.1750262,2013,7,1,2
10954,3,A,,30.17413435,120.1639646,2013,7,0,23
10955,2,p,,30.26715184,120.1582636,2013,7,0,23
10956,3,g,,30.21600464,120.1747577,2013,7,0,21
10957,2,f,,30.23704477,120.1898909,2013,7,0,21
10958,3,p,s,28.66197671,115.8835357,2013,7,0,16
10959,3,s,,30.29255859,120.126751,2013,7,0,14
10960,6,p,,30.27464704,120.1568318,2013,7,0,10
10961,3,e,,30.26312185,120.1739835,2013,7,0,7
10962,2,j,,30.34710001,120.1923868,2013,6,6,20
10963,3,a,,30.31092538,120.1635366,2013,6,6,18
10964,3,h,,30.23069068,120.1755809,2013,6,6,11
10965,9,s,,30.29582214,120.1343872,2013,6,6,9
10966,2,f,,30.21561492,120.1712035,2013,6,5,23
10967,37,h,,30.24538442,120.1834091,2013,6,5,19
10968,17,b,,30.35505442,120.1522804,2013,6,5,18
10969,3,a,,30.32669999,120.1156062,2013,6,5,18
10970,8,s,,30.28729432,120.1345435,2013,6,5,18
10971,9,e,h,30.24422218,120.1674272,2013,6,5,16
10972,3,x,,30.32973702,120.268413,2013,6,5,15
10973,8,j,,30.34479688,120.1916666,2013,6,5,8
10974,8,i,,30.30406734,120.1773862,2013,6,5,7
10975,3,e,,30.26342115,120.1821609,2013,6,5,6
10976,2,f,,30.24113271,120.204927,2013,6,5,5
10977,2,a,,30.33218561,120.1228399,2013,6,5,0
10978,2,j,,30.34298692,120.1866031,2013,6,4,19
10979,2,q,,30.26723403,120.097724,2013,6,4,19
10980,3,D,,30.29491472,120.2352892,2013,6,4,6
10981,2,B,,30.20452064,120.2209118,2013,6,3,23
10982,3,h,,30.25429324,120.1829406,2013,6,3,19
10983,3,i,,30.28235887,120.178994,2013,6,3,16
10984,3,a,,30.31829093,120.134777,2013,6,3,13
10985,3,h,,30.24514372,120.1815241,2013,6,3,11
10986,2,f,,30.24747036,120.1864738,2013,6,2,13
10987,8,e,,40.42138321,117.067713,2013,6,1,13
10988,3,a,,30.31375846,120.1309243,2013,6,1,11
10989,2,j,,30.30477162,120.1530631,2013,6,1,9
10990,3,p,,30.26686199,120.1366575,2013,6,1,8
10991,3,i,,30.29597174,120.1665805,2013,6,1,0
10992,2,j,,30.32027947,120.1717215,2013,6,0,20
10993,2,a,,30.32402175,120.1667462,2013,6,0,19
10994,23,j,,30.30647776,120.1794354,2013,6,0,18
10995,3,i,,30.29321788,120.166706,2013,6,0,14
10996,2,D,,30.27608455,120.2299205,2013,6,0,6
10997,9,s,,30.29620958,120.1254821,2013,6,0,4
10998,3,s,,30.29255859,120.126751,2013,6,0,4
10999,21,i,,30.29597174,120.1665805,2013,6,6,21
11000,23,E,,30.32107432,120.0935621,2013,6,6,21
11001,25,s,,30.29050707,120.127081,2013,6,6,21
11002,2,g,,30.21514516,120.1607856,2013,6,6,20
11003,10,g,,30.19142971,120.1225061,2013,6,6,19
11004,11,A,,30.17178833,120.1611387,2013,6,6,4
11005,10,B,,30.19983242,120.2278611,2013,6,5,20
11006,10,j,,39.14827655,117.2830003,2013,6,5,12
11007,9,j,,39.14827655,117.2830003,2013,6,5,10
11008,0,e,,30.25681758,120.1813824,2013,6,5,7
11009,3,f,,30.27098197,120.1901341,2013,6,4,17
11010,10,j,,30.32288835,120.1877783,2013,6,4,2
11011,28,B,,30.2041866,120.2077742,2013,6,4,2
11012,3,r,,30.30254076,120.100644,2013,6,3,11
11013,3,s,,30.2862461,120.1068179,2013,6,3,9
11014,2,x,,30.32876385,120.2806017,2013,6,3,0
11015,2,D,,30.29375681,120.2622804,2013,6,2,21
11016,3,r,,30.29142614,120.1006225,2013,6,2,21
11017,10,j,,39.14827655,117.2830003,2013,6,2,16
11018,3,A,,30.17811387,120.1793795,2013,6,2,15
11019,2,p,,30.28662906,120.1475225,2013,6,2,12
11020,3,i,,30.29354102,120.1689557,2013,6,2,9
11021,3,E,,30.34405401,120.1132858,2013,6,1,21
11022,2,x,,30.319318,120.289898,2013,6,1,19
11023,10,j,,30.34604854,120.2093506,2013,6,1,15
11024,2,f,,30.2479668,120.2047118,2013,6,1,14
11025,3,a,,30.32450361,120.1650165,2013,6,1,14
11026,3,g,,30.21309988,120.168765,2013,6,1,12
11027,10,t,,30.16860524,120.0769327,2013,6,1,10
11028,2,D,,30.30131793,120.2672929,2013,6,0,19
11029,16,r,,30.29503306,120.087501,2013,6,0,18
11030,3,a,,30.34264782,120.1871714,2013,6,0,18
11031,2,j,,30.31040401,120.1821467,2013,6,0,17
11032,3,j,,30.34479688,120.1916666,2013,6,0,17
11033,2,f,,30.24778483,120.1981806,2013,6,0,15
11034,17,j,,30.34195979,120.204296,2013,6,0,11
11035,13,b,,30.37077391,120.157261,2013,6,6,23
11036,10,r,,30.31977409,120.0974058,2013,6,6,21
11037,10,t,,30.17579393,120.1053812,2013,6,6,15
11038,8,a,,30.33543194,120.1475257,2013,6,6,14
11039,3,A,,30.17178833,120.1611387,2013,6,6,13
11040,3,E,,30.34668293,120.0743102,2013,6,6,11
11041,6,a,,30.30819705,120.1120768,2013,6,6,10
11042,3,h,,30.2452913,120.1842106,2013,6,5,22
11043,2,j,,30.30493976,120.1737602,2013,6,5,20
11044,2,E,,30.33669486,120.0866894,2013,6,5,19
11045,9,j,,30.34479688,120.1916666,2013,6,5,15
11046,3,e,,30.259447,120.167735,2013,6,5,14
11047,2,B,,30.20500466,120.2129411,2013,6,5,13
11048,10,i,,30.28163206,120.1852414,2013,6,5,13
11049,3,D,,30.29061637,120.2388599,2013,6,5,11
11050,8,a,,30.29949414,120.0865326,2013,6,4,15
11051,3,p,,30.27421514,120.1345471,2013,6,4,11
11052,3,g,,30.2099303,120.1646942,2013,6,4,8
11053,3,i,,30.29197085,120.1680355,2013,6,4,1
11054,2,p,,30.28208801,120.143087,2013,6,3,20
11055,3,e,,30.25608863,120.1736237,2013,6,3,19
11056,3,q,,30.24879962,120.0498773,2013,6,3,19
11057,2,e,,30.25913957,120.1693743,2013,6,3,19
11058,27,s,,30.28921415,120.140151,2013,6,3,6
11059,3,f,,30.23799774,120.2106055,2013,6,2,13
11060,3,p,,30.27575948,120.1587338,2013,6,2,12
11061,3,D,,30.28528339,120.2257309,2013,6,2,10
11062,2,i,,30.28566931,120.1898726,2013,6,2,2
11063,2,f,,30.22258975,120.18809,2013,6,1,13
11064,2,e,,30.25084033,120.172958,2013,6,0,22
11065,18,Not_found,egfD,30.292978,120.206316,2013,6,0,20
11066,9,i,,30.30717773,120.160161,2013,6,0,19
11067,21,h,,30.25207744,120.1926352,2013,6,0,12
11068,3,i,,30.29354102,120.1689557,2013,6,0,10
11069,3,A,,30.18794319,120.1600546,2013,6,6,23
11070,2,x,,30.32876385,120.2806017,2013,6,6,19
11071,3,b,,30.35384133,120.1611002,2013,6,6,19
11072,3,E,,30.33821989,120.0967335,2013,6,6,18
11073,3,E,,30.33167581,120.0861131,2013,6,6,10
11074,9,j,,30.34567758,120.2182886,2013,6,6,9
11075,6,p,,30.29255671,120.1421911,2013,6,6,6
11076,10,a,,30.30819705,120.1120768,2013,6,6,3
11077,10,j,,30.32845531,120.1756135,2013,6,6,0
11078,2,p,,30.27544564,120.1446066,2013,6,5,22
11079,3,B,,30.20765146,120.2391085,2013,6,5,19
11080,2,p,,30.27958085,120.1570257,2013,6,5,14
11081,3,i,,30.28646611,120.1631642,2013,6,5,11
11082,2,j,,30.32002155,120.1748713,2013,6,5,7
11083,21,s,,30.28933874,120.1358786,2013,6,4,23
11084,3,Not_found,f,30.26817938,120.2219792,2013,6,4,22
11085,2,h,,30.24578431,120.1749432,2013,6,4,22
11086,2,e,,30.2480731,120.179828,2013,6,4,20
11087,2,h,,30.23981121,120.1776221,2013,6,4,20
11088,3,s,,30.29600721,120.1077805,2013,6,4,19
11089,3,l,,23.67191095,116.6488787,2013,6,4,19
11090,2,q,,30.21413134,120.0259989,2013,6,4,18
11091,3,e,,30.2482248,120.1785314,2013,6,4,17
11092,3,j,,30.34479688,120.1916666,2013,6,4,8
11093,8,B,,30.20971487,120.2207658,2013,6,3,20
11094,10,t,,30.11931681,120.1283633,2013,6,3,18
11095,2,f,,30.21309988,120.168765,2013,6,3,15
11096,2,h,,30.26175605,120.191576,2013,6,3,15
11097,2,q,,30.2422811,120.051574,2013,6,3,9
11098,3,h,,30.23790881,120.1835647,2013,6,3,1
11099,10,b,,30.37009021,120.170788,2013,6,1,18
11100,9,j,,30.32203838,120.2246972,2013,6,1,14
11101,2,j,,39.14827655,117.2830003,2013,6,1,12
11102,18,b,,30.36917203,120.1739807,2013,6,1,9
11103,3,r,,30.28802912,120.0892793,2013,6,1,5
11104,3,e,,28.04129056,113.1092791,2013,6,0,19
11105,2,f,,30.24211286,120.1976382,2013,6,0,19
11106,12,B,,30.19927042,120.1937492,2013,6,0,18
11107,2,a,,30.34079356,120.1175477,2013,6,0,16
11108,2,f,,30.24355764,120.2046992,2013,6,0,7
11109,13,e,,30.24633536,120.1740033,2013,6,6,19
11110,3,e,,30.257682,120.178403,2013,6,6,16
11111,3,r,,30.27735003,120.106518,2013,6,6,15
11112,8,q,,30.23779797,120.0685965,2013,6,6,13
11113,2,j,,30.32027947,120.1717215,2013,6,6,12
11114,8,b,,30.36753999,120.169956,2013,6,6,12
11115,28,D,,30.29491472,120.2352892,2013,6,6,10
11116,11,a,,30.29818435,120.1479009,2013,6,6,3
11117,8,l,,23.67191095,116.6488787,2013,6,5,18
11118,3,p,,30.27056004,120.1534981,2013,6,5,12
11119,3,A,,30.1916394,120.1642001,2013,6,5,11
11120,3,i,,30.2989692,120.1671275,2013,5,4,23
11121,9,i,,30.29547765,120.1655091,2013,5,4,19
11122,2,p,,28.66197671,115.8835357,2013,5,4,17
11123,3,p,,30.27412859,120.1550443,2013,5,4,15
11124,3,x,,30.32741478,120.2731756,2013,5,4,8
11125,3,q,,30.20487014,120.0636112,2013,5,3,18
11126,8,r,,30.31977409,120.0974058,2013,5,3,6
11127,2,f,,30.24484733,120.1988593,2013,5,2,21
11128,26,b,,30.37077391,120.157261,2013,5,2,17
11129,18,E,r,30.3509026,120.0787666,2013,5,2,15
11130,8,t,,30.14704852,120.0744753,2013,5,2,14
11131,3,a,,30.31432814,120.1354071,2013,5,2,11
11132,10,x,,30.31717056,120.2789306,2013,5,2,1
11133,3,r,,30.28592379,120.095646,2013,5,1,20
11134,17,t,,30.11703921,120.1089985,2013,5,1,13
11135,2,f,,30.22375264,120.1908327,2013,5,1,9
11136,0,a,,30.3188821,120.1627069,2013,5,1,5
11137,10,p,,30.27677827,120.1698574,2013,5,1,0
11138,2,A,,30.17722299,120.1572414,2013,5,0,21
11139,20,E,,30.33635667,120.0663083,2013,5,0,17
11140,2,p,,30.27602506,120.149838,2013,5,0,15
11141,3,B,,30.21301492,120.2033078,2013,5,0,14
11142,10,s,,30.27835688,120.1227109,2013,5,0,13
11143,3,e,,30.26836567,120.1893239,2013,5,0,12
11144,6,E,,30.34289358,120.115547,2013,5,0,11
11145,2,x,,30.32628344,120.25114,2013,5,6,22
11146,2,t,,30.16468825,120.0745302,2013,5,6,20
11147,3,A,,30.17278986,120.1697508,2013,5,6,19
11148,3,b,,30.36744947,120.1636317,2013,5,6,18
11149,3,e,,30.264729,120.160818,2013,5,6,12
11150,11,i,,30.28086641,120.1849384,2013,5,6,5
11151,2,g,,30.13755841,120.0954262,2013,5,5,21
11152,8,g,,30.21407204,120.1670539,2013,5,5,18
11153,3,b,,30.37701594,120.1514869,2013,5,5,16
11154,10,x,,30.33120793,120.2717339,2013,5,5,9
11155,3,f,,30.22499571,120.1834622,2013,5,5,9
11156,3,s,r,30.30617096,120.1229642,2013,5,5,6
11157,8,j,,30.31717056,120.2789306,2013,5,4,22
11158,10,B,,30.17545433,120.2094477,2013,5,4,22
11159,2,t,,30.17307757,120.1099145,2013,5,4,21
11160,10,j,,30.33723113,120.1799393,2013,5,4,20
11161,12,B,,30.21832268,120.2106103,2013,5,4,19
11162,2,r,,30.28746779,120.0984936,2013,5,4,18
11163,3,a,,30.30765181,120.1649539,2013,5,4,16
11164,2,p,,30.27276442,120.1469416,2013,5,4,10
11165,3,a,,30.31918302,120.1586126,2013,5,4,9
11166,20,t,,29.497461,119.306682,2013,5,4,2
11167,3,e,i,30.261981,120.169174,2013,5,3,15
11168,2,f,,30.2479668,120.2047118,2013,5,3,13
11169,3,a,,30.32423895,120.1376337,2013,5,3,12
11170,3,b,,30.37286907,120.1652928,2013,5,3,11
11171,3,j,,30.33289911,120.2007747,2013,5,3,9
11172,20,A,,30.17435556,120.1741469,2013,5,3,1
11173,8,t,,30.16506294,120.0858653,2013,5,2,20
11174,2,p,,30.2882093,120.1498708,2013,5,2,19
11175,28,b,ja,30.31558783,120.2087118,2013,5,2,12
11176,2,D,,30.29491472,120.2352892,2013,5,2,11
11177,20,t,,30.16506294,120.0858653,2013,5,2,9
11178,3,r,,30.28610592,120.1071288,2013,5,2,9
11179,3,a,,30.31381864,120.1574729,2013,5,2,1
11180,2,r,,30.30318487,120.1032841,2013,5,1,22
11181,2,D,,30.29853063,120.2618477,2013,5,1,21
11182,13,A,,30.17810825,120.1956416,2013,5,1,19
11183,17,a,,30.31093403,120.120056,2013,5,1,15
11184,17,a,,30.31375846,120.1309243,2013,5,1,10
11185,2,D,,30.29491472,120.2352892,2013,5,0,18
11186,3,e,,30.26377503,120.1734859,2013,5,0,15
11187,3,D,,30.29491472,120.2352892,2013,5,0,14
11188,2,h,,30.25444984,120.1939686,2013,5,0,11
11189,9,a,,30.32212372,120.1195406,2013,5,6,21
11190,2,q,,30.26030148,120.0949613,2013,5,6,19
11191,3,r,,30.29125775,120.0980903,2013,5,6,19
11192,17,i,,30.29597174,120.1665805,2013,5,6,19
11193,16,A,,30.17435556,120.1741469,2013,5,6,18
11194,20,e,,30.25752025,120.174357,2013,5,6,18
11195,18,x,D,30.29158916,120.2597847,2013,5,5,23
11196,2,q,,30.27487449,120.1172322,2013,5,5,11
11197,3,j,,30.32288835,120.1877783,2013,5,5,8
11198,3,x,,30.3297131,120.2628074,2013,5,5,3
11199,2,j,,30.34131968,120.1686484,2013,5,4,19
11200,2,r,,30.2925603,120.0767208,2013,5,4,19
11201,8,l,,23.67191095,116.6488787,2013,5,4,17
11202,23,s,,30.29228596,120.1148799,2013,5,4,14
11203,2,x,,30.31912215,120.2764244,2013,5,4,10
11204,2,f,,30.24889103,120.1912514,2013,5,3,21
11205,3,b,,30.35335833,120.1580153,2013,5,3,18
11206,2,D,,30.28528339,120.2257309,2013,5,3,17
11207,8,i,,30.29197545,120.1659236,2013,5,3,15
11208,18,j,,30.34479688,120.1916666,2013,5,3,8
11209,2,s,,30.28931667,120.1167223,2013,5,3,7
11210,3,x,,30.32876385,120.2806017,2013,5,2,23
11211,16,a,i,30.30477162,120.1530631,2013,5,2,18
11212,3,a,,30.30678332,120.1478473,2013,5,2,18
11213,11,D,,30.30214648,120.2667599,2013,5,2,10
11214,2,f,,30.24417601,120.2047962,2013,5,1,19
11215,2,e,,30.27033859,120.1673222,2013,5,1,17
11216,2,f,,30.22514316,120.1823744,2013,5,1,17
11217,2,p,,30.27346916,120.1434051,2013,5,1,7
11218,20,j,,30.34031544,120.2056293,2013,5,1,2
11219,2,b,,30.36946719,120.1545643,2013,5,0,22
11220,3,e,,30.25158367,120.1774689,2013,5,0,20
11221,10,A,,30.19114775,120.1770292,2013,5,0,17
11222,3,e,,30.25993931,120.1828902,2013,5,0,9
11223,10,B,,30.19998919,120.2011529,2013,5,6,23
11224,2,p,,30.2776018,120.1460095,2013,5,6,14
11225,8,s,,30.29773167,120.1342561,2013,5,6,11
11226,2,B,,30.20043967,120.1952874,2013,5,6,9
11227,2,x,,30.31717056,120.2789306,2013,5,6,8
11228,3,f,,30.2378071,120.1952468,2013,5,6,2
11229,3,D,,30.29491472,120.2352892,2013,5,6,0
11230,6,s,,30.28784022,120.1271156,2013,5,5,21
11231,3,A,,30.17066642,120.1682657,2013,5,5,10
11232,11,B,,30.19810341,120.1889721,2013,5,5,3
11233,10,p,,30.27581293,120.1354626,2013,5,4,22
11234,17,r,,30.31235994,120.1015379,2013,5,4,20
11235,2,h,,30.25228209,120.184491,2013,5,4,15
11236,3,B,,30.20765146,120.2391085,2013,5,4,10
11237,10,j,,30.31361279,120.1694391,2013,5,3,21
11238,8,s,,30.29737884,120.1167757,2013,5,3,18
11239,3,h,,30.23818877,120.1792717,2013,5,3,16
11240,2,E,,30.30282809,120.1045541,2013,5,3,15
11241,3,i,,30.29002776,120.1587835,2013,5,3,14
11242,8,g,,30.18605211,120.1184697,2013,5,3,11
11243,2,j,,30.32203838,120.2246972,2013,5,3,10
11244,3,j,,30.34059144,120.1645862,2013,5,2,18
11245,3,s,,30.28594157,120.1216549,2013,5,2,13
11246,2,f,,30.25215527,120.2029026,2013,5,1,22
11247,2,e,,31.00792964,103.6176268,2013,5,1,19
11248,2,q,,30.24592502,120.0631713,2013,5,1,17
11249,9,D,,30.29491472,120.2352892,2013,5,1,15
11250,3,p,,30.29129546,120.1504777,2013,5,1,12
11251,28,h,feg,30.22709987,120.1740323,2013,5,1,2
11252,10,A,,30.17702036,120.1927923,2013,5,0,23
11253,11,e,,30.2505275,120.172803,2013,5,0,21
11254,2,b,,30.33854015,120.1633275,2013,5,0,21
11255,3,b,,30.35362588,120.154951,2013,5,0,21
11256,3,a,,30.30629256,120.1568915,2013,5,0,18
11257,20,j,,30.34479688,120.1916666,2013,5,0,12
11258,3,q,,30.20487014,120.0636112,2013,5,6,15
11259,2,B,,30.19163815,120.2404677,2013,5,6,12
11260,3,B,,30.21316948,120.2105734,2013,5,6,10
11261,10,E,,30.3454658,120.0521043,2013,5,6,3
11262,20,t,,30.16506294,120.0858653,2013,5,5,18
11263,26,A,,30.17178833,120.1611387,2013,5,5,16
11264,3,a,,30.3244701,120.1206277,2013,5,5,12
11265,16,q,,30.24301593,120.0607053,2013,5,4,22
